_id,type,geometry,properties,id
5f611017880fc321d8f81584,Feature,"{'type': 'Point', 'coordinates': [-119.582373, 45.937919]}","{'ID': '207638', 'NAME': 'TAP207614', 'CITY': 'NOT AVAILABLE', 'STATE': 'WA', 'ZIP': 'NOT AVAILABLE', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'BENTON', 'COUNTYFIPS': '53005', 'COUNTRY': 'USA', 'LATITUDE': 45.937918971000045, 'LONGITUDE': -119.58237256199999, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-01-04T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2018-01-04T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",55897
5f611005880fc321d8f78479,Feature,"{'type': 'Point', 'coordinates': [-88.693221, 33.869766]}","{'ID': '109821', 'NAME': 'UNKNOWN109821', 'CITY': 'ABERDEEN', 'STATE': 'MS', 'ZIP': '39730', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'MONROE', 'COUNTYFIPS': '28095', 'COUNTRY': 'USA', 'LATITUDE': 33.86976579800006, 'LONGITUDE': -88.69322076999998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-05-06T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2014-05-06T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 161, 'MIN_VOLT': 161, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",18739
5f61101d880fc321d8f83a02,Feature,"{'type': 'Point', 'coordinates': [-122.636201, 38.234248]}","{'ID': '309212', 'NAME': 'PETALUMA STA C', 'CITY': 'PETALUMA', 'STATE': 'CA', 'ZIP': '94952', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'SONOMA', 'COUNTYFIPS': '06097', 'COUNTRY': 'USA', 'LATITUDE': 38.23424801600004, 'LONGITUDE': -122.63620126399996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'California Energy Commission http://www.energy.ca.gov/maps/', 'SOURCEDATE': '2015-06-15T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-06-15T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 66, 'MIN_VOLT': 60, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",65239
5f611016880fc321d8f80202,Feature,"{'type': 'Point', 'coordinates': [-122.557445, 45.557844]}","{'ID': '202553', 'NAME': 'PARKROSE', 'CITY': 'PORTLAND', 'STATE': 'OR', 'ZIP': '97220', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'MULTNOMAH', 'COUNTYFIPS': '41051', 'COUNTRY': 'USA', 'LATITUDE': 45.55784367600006, 'LONGITUDE': -122.55744530599998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'https://www.openstreetmap.org/', 'SOURCEDATE': '2017-09-05T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2017-09-05T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",50903
5f61101c880fc321d8f83614,Feature,"{'type': 'Point', 'coordinates': [-99.833391, 33.403639]}","{'ID': '310502', 'NAME': 'UNKNOWN310502', 'CITY': 'KNOX CITY', 'STATE': 'TX', 'ZIP': '79529', 'TYPE': 'NOT AVAILABLE', 'STATUS': 'NOT AVAILABLE', 'COUNTY': 'KNOX', 'COUNTYFIPS': '48275', 'COUNTRY': 'USA', 'LATITUDE': 33.40363947900005, 'LONGITUDE': -99.83339096899994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-08-06T00:00:00.000Z', 'VAL_METHOD': 'UNVERIFIED', 'VAL_DATE': '2018-08-06T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",64233
5f611017880fc321d8f81621,Feature,"{'type': 'Point', 'coordinates': [-114.33396, 48.405139]}","{'ID': '207789', 'NAME': 'TAP207759', 'CITY': 'WHITEFISH', 'STATE': 'MT', 'ZIP': 'NOT AVAILABLE', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'FLATHEAD', 'COUNTYFIPS': '30029', 'COUNTRY': 'USA', 'LATITUDE': 48.40513929400004, 'LONGITUDE': -114.33396044199998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY and FAA data', 'SOURCEDATE': '2018-01-25T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2018-01-25T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",56048
5f61101d880fc321d8f83e8a,Feature,"{'type': 'Point', 'coordinates': [-104.379796, 32.173633]}","{'ID': '300918', 'NAME': 'WHITE CITY', 'CITY': 'CARLSBAD', 'STATE': 'NM', 'ZIP': '88220', 'TYPE': 'SUBSTATION', 'STATUS': 'NOT AVAILABLE', 'COUNTY': 'EDDY', 'COUNTYFIPS': '35015', 'COUNTRY': 'USA', 'LATITUDE': 32.17363338400003, 'LONGITUDE': -104.37979569999999, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY, http://www.newmexicocare.org/images/maps/nm_transmission_sys.jpg', 'SOURCEDATE': '2019-02-25T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019-02-25T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",66398
5f61101c880fc321d8f828c1,Feature,"{'type': 'Point', 'coordinates': [-118.206528, 41.744287]}","{'ID': '304739', 'NAME': 'KINGS RIVER', 'CITY': 'OROVADA', 'STATE': 'NV', 'ZIP': '89425', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'HUMBOLDT', 'COUNTYFIPS': '32013', 'COUNTRY': 'USA', 'LATITUDE': 41.744287076000035, 'LONGITUDE': -118.20652788799998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'Western Resource Advocates http://www.westernresourceadvocates.org/energy/maps/NV%20Map%201.pdf', 'SOURCEDATE': '2015-08-10T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-10T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",60824
5f611013880fc321d8f7c5a6,Feature,"{'type': 'Point', 'coordinates': [-101.712432, 43.201692]}","{'ID': '132690', 'NAME': 'UNKNOWN132690', 'CITY': 'MARTIN', 'STATE': 'SD', 'ZIP': '57551', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'BENNETT', 'COUNTYFIPS': '46007', 'COUNTRY': 'USA', 'LATITUDE': 43.20169189600006, 'LONGITUDE': -101.71243179299995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-09-09T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2018-06-04T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",35429
5f611012880fc321d8f7b433,Feature,"{'type': 'Point', 'coordinates': [-79.387282, 38.762144]}","{'ID': '108961', 'NAME': 'UNKNOWN108961', 'CITY': 'SENECA ROCKS', 'STATE': 'WV', 'ZIP': '26884', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'PENDLETON', 'COUNTYFIPS': '54071', 'COUNTRY': 'USA', 'LATITUDE': 38.76214419000007, 'LONGITUDE': -79.38728189199998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY, OpenStreetMap', 'SOURCEDATE': '2014-04-07T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-10-12T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",30963
5f611006880fc321d8f79322,Feature,"{'type': 'Point', 'coordinates': [-78.950447, 43.022833]}","{'ID': '125299', 'NAME': 'UNKNOWN125299', 'CITY': 'GRAND ISLAND', 'STATE': 'NY', 'ZIP': '14072', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'ERIE', 'COUNTYFIPS': '36029', 'COUNTRY': 'USA', 'LATITUDE': 43.02283345300003, 'LONGITUDE': -78.95044704899993, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-06-03T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-06-03T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",22493
5f611014880fc321d8f7d53a,Feature,"{'type': 'Point', 'coordinates': [-80.672272, 32.918931]}","{'ID': '157622', 'NAME': 'UNKNOWN157622', 'CITY': 'WALTERBORO', 'STATE': 'SC', 'ZIP': '29488', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'COLLETON', 'COUNTYFIPS': '45029', 'COUNTRY': 'USA', 'LATITUDE': 32.91893090100007, 'LONGITUDE': -80.67227178099995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2017-10-09T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-10-16T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",39416
5f611015880fc321d8f7e5a9,Feature,"{'type': 'Point', 'coordinates': [-72.529742, 41.853828]}","{'ID': '140795', 'NAME': 'TAP140795', 'CITY': 'SOUTH WINDSOR', 'STATE': 'CT', 'ZIP': '06074', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'HARTFORD', 'COUNTYFIPS': '09003', 'COUNTRY': 'USA', 'LATITUDE': 41.85382845000004, 'LONGITUDE': -72.52974154999998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2017-05-26T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-05-26T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",43642
5f611016880fc321d8f7f34e,Feature,"{'type': 'Point', 'coordinates': [-91.133602, 38.475254]}","{'ID': '140565', 'NAME': 'TAP140565', 'CITY': 'WASHINGTON', 'STATE': 'MO', 'ZIP': '63090', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'FRANKLIN', 'COUNTYFIPS': '29071', 'COUNTRY': 'USA', 'LATITUDE': 38.47525365900003, 'LONGITUDE': -91.13360199299996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-03-18T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 138, 'MIN_VOLT': 138, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",47135
5f611005880fc321d8f7845c,Feature,"{'type': 'Point', 'coordinates': [-90.20431, 32.406945]}","{'ID': '109662', 'NAME': 'UNKNOWN109662', 'CITY': 'RIDGELAND', 'STATE': 'MS', 'ZIP': '39157', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'MADISON', 'COUNTYFIPS': '28089', 'COUNTRY': 'USA', 'LATITUDE': 32.406945018000044, 'LONGITUDE': -90.20431003699997, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-04-30T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2014-04-30T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",18710
5f61100a880fc321d8f7a332,Feature,"{'type': 'Point', 'coordinates': [-75.936656, 41.121418]}","{'ID': '123666', 'NAME': 'UNKNOWN123666', 'CITY': 'WRIGHT TWP', 'STATE': 'PA', 'ZIP': '18707', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'LUZERNE', 'COUNTYFIPS': '42079', 'COUNTRY': 'USA', 'LATITUDE': 41.121418239000036, 'LONGITUDE': -75.93665595799996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2015-05-05T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-06-16T00:00:00.000Z', 'LINES': 4, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",26604
5f611002880fc321d8f750b3,Feature,"{'type': 'Point', 'coordinates': [-91.665921, 33.276053]}","{'ID': '107889', 'NAME': 'UNKNOWN107889', 'CITY': 'MONTROSE', 'STATE': 'AR', 'ZIP': '71658', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'ASHLEY', 'COUNTYFIPS': '05003', 'COUNTRY': 'USA', 'LATITUDE': 33.27605343300007, 'LONGITUDE': -91.66592101899994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'http://www.geostor.arkansas.gov/G6/Home.html', 'SOURCEDATE': '2014-04-07T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-03-10T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",5485
5f611016880fc321d8f7fdff,Feature,"{'type': 'Point', 'coordinates': [-107.952547, 45.308817]}","{'ID': '201491', 'NAME': 'UNKNOWN201491', 'CITY': 'NOT AVAILABLE', 'STATE': 'MT', 'ZIP': '59035', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'BIG HORN', 'COUNTYFIPS': '30003', 'COUNTRY': 'USA', 'LATITUDE': 45.30881681200003, 'LONGITUDE': -107.95254742199995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-12-05T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2014-12-05T00:00:00.000Z', 'LINES': 6, 'MAX_VOLT': 230, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",49875
5f61101d880fc321d8f8480e,Feature,"{'type': 'Point', 'coordinates': [-96.100016, 30.592837]}","{'ID': '308800', 'NAME': 'UNKNOWN308800', 'CITY': 'ANDERSON', 'STATE': 'TX', 'ZIP': '77830', 'TYPE': 'SUBSTATION', 'STATUS': 'NOT AVAILABLE', 'COUNTY': 'GRIMES', 'COUNTYFIPS': '48185', 'COUNTRY': 'USA', 'LATITUDE': 30.59283724000005, 'LONGITUDE': -96.10001586299995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-01-08T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2018-01-08T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 138, 'MIN_VOLT': 138, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",68835
5f61101c880fc321d8f838d7,Feature,"{'type': 'Point', 'coordinates': [-122.760694, 38.497669]}","{'ID': '310238', 'NAME': 'FULTON', 'CITY': 'FULTON', 'STATE': 'CA', 'ZIP': '95403', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'SONOMA', 'COUNTYFIPS': '06097', 'COUNTRY': 'USA', 'LATITUDE': 38.49766911800003, 'LONGITUDE': -122.760693748, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'California Energy Commission http://www.energy.ca.gov/maps/', 'SOURCEDATE': '2016-10-03T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2016-10-03T00:00:00.000Z', 'LINES': 12, 'MAX_VOLT': 230, 'MIN_VOLT': 60, 'MAX_INFER': 'N', 'MIN_INFER': 'Y'}",64935
5f611017880fc321d8f815b3,Feature,"{'type': 'Point', 'coordinates': [-116.057269, 48.09193]}","{'ID': '207684', 'NAME': 'TAP207660', 'CITY': 'NOT AVAILABLE', 'STATE': 'ID', 'ZIP': 'NOT AVAILABLE', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'BONNER', 'COUNTYFIPS': '16017', 'COUNTRY': 'USA', 'LATITUDE': 48.09193047800005, 'LONGITUDE': -116.05726912499995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY and FAA data', 'SOURCEDATE': '2018-01-10T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2018-01-10T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",55943
5f611004880fc321d8f76a57,Feature,"{'type': 'Point', 'coordinates': [-87.577821, 37.992461]}","{'ID': '127890', 'NAME': 'UNKNOWN127890', 'CITY': 'EVANSVILLE', 'STATE': 'IN', 'ZIP': '47710', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'VANDERBURGH', 'COUNTYFIPS': '18163', 'COUNTRY': 'USA', 'LATITUDE': 37.99246080900008, 'LONGITUDE': -87.57782148799998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-06-22T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-06-22T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",12051
5f610fff880fc321d8f74767,Feature,"{'type': 'Point', 'coordinates': [-83.735419, 36.022059]}","{'ID': '151192', 'NAME': 'TAP151192', 'CITY': 'KNOXVILLE', 'STATE': 'TN', 'ZIP': '37924', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'KNOX', 'COUNTYFIPS': '47093', 'COUNTRY': 'USA', 'LATITUDE': 36.022058800000025, 'LONGITUDE': -83.73541879999993, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-08-08T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",3106
5f611006880fc321d8f785ee,Feature,"{'type': 'Point', 'coordinates': [-84.648521, 37.738257]}","{'ID': '160499', 'NAME': 'UNKNOWN160499', 'CITY': 'LANCASTER', 'STATE': 'KY', 'ZIP': '40444', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'GARRARD', 'COUNTYFIPS': '21079', 'COUNTRY': 'USA', 'LATITUDE': 37.738256937000074, 'LONGITUDE': -84.64852063199999, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2019-02-01T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2019-02-01T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",19112
