_id,type,geometry,properties,id
5f611017880fc321d8f80ad3,Feature,"{'type': 'Point', 'coordinates': [-114.275649, 42.880949]}","{'ID': '204851', 'NAME': 'TAP204851', 'CITY': 'NOT AVAILABLE', 'STATE': 'ID', 'ZIP': '83324', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'LINCOLN', 'COUNTYFIPS': '16063', 'COUNTRY': 'USA', 'LATITUDE': 42.88094860100006, 'LONGITUDE': -114.27564917799998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-09-30T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-09-30T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 46, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",53160
5f61101c880fc321d8f82c8e,Feature,"{'type': 'Point', 'coordinates': [-120.677141, 38.739598]}","{'ID': '306364', 'NAME': 'MICHIGAN CAL', 'CITY': 'CAMINO', 'STATE': 'CA', 'ZIP': '95709', 'TYPE': 'SUBSTATION', 'STATUS': 'NOT AVAILABLE', 'COUNTY': 'EL DORADO', 'COUNTYFIPS': '06017', 'COUNTRY': 'USA', 'LATITUDE': 38.739597814000035, 'LONGITUDE': -120.67714056099999, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'California Energy Commission http://www.energy.ca.gov/maps/', 'SOURCEDATE': '2015-06-15T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-06-15T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': 115, 'MIN_VOLT': -999999, 'MAX_INFER': 'Y', 'MIN_INFER': 'N'}",61796
5f611016880fc321d8f801bc,Feature,"{'type': 'Point', 'coordinates': [-106.203079, 41.606612]}","{'ID': '202481', 'NAME': 'UNKNOWN202481', 'CITY': 'NOT AVAILABLE', 'STATE': 'WY', 'ZIP': '82083', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'CARBON', 'COUNTYFIPS': '56007', 'COUNTRY': 'USA', 'LATITUDE': 41.60661243200008, 'LONGITUDE': -106.20307867399998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'https://www.openstreetmap.org/', 'SOURCEDATE': '2014-12-05T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2014-12-05T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",50833
5f61101c880fc321d8f82fcc,Feature,"{'type': 'Point', 'coordinates': [-97.830467, 30.520061]}","{'ID': '307817', 'NAME': 'WHITESTONE', 'CITY': 'CEDAR PARK', 'STATE': 'TX', 'ZIP': '78613', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'WILLIAMSON', 'COUNTYFIPS': '48491', 'COUNTRY': 'USA', 'LATITUDE': 30.520061231000057, 'LONGITUDE': -97.83046690999998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY, Inference, OpenStreetMap', 'SOURCEDATE': '2017-05-03T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-05-03T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 138, 'MIN_VOLT': 69, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",62625
5f61101c880fc321d8f83101,Feature,"{'type': 'Point', 'coordinates': [-101.940238, 33.498382]}","{'ID': '308259', 'NAME': 'UNKNOWN308259', 'CITY': 'LUBBOCK', 'STATE': 'TX', 'ZIP': '79424', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'LUBBOCK', 'COUNTYFIPS': '48303', 'COUNTRY': 'USA', 'LATITUDE': 33.498381908000056, 'LONGITUDE': -101.94023755299997, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2017-04-11T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-04-11T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",62926
5f611014880fc321d8f7d965,Feature,"{'type': 'Point', 'coordinates': [-88.077817, 38.154768]}","{'ID': '160075', 'NAME': 'TAP160075', 'CITY': 'CROSSVILLE', 'STATE': 'IL', 'ZIP': '62827', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'WHITE', 'COUNTYFIPS': '17193', 'COUNTRY': 'USA', 'LATITUDE': 38.15476800000005, 'LONGITUDE': -88.07781699999998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2019-01-09T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2019-01-09T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",40487
5f610fff880fc321d8f743f6,Feature,"{'type': 'Point', 'coordinates': [-79.857371, 34.646058]}","{'ID': '148313', 'NAME': 'TAP148313', 'CITY': 'CHERAW', 'STATE': 'SC', 'ZIP': '29520', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'CHESTERFIELD', 'COUNTYFIPS': '45025', 'COUNTRY': 'USA', 'LATITUDE': 34.64605819600007, 'LONGITUDE': -79.85737076799995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-04-07T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 230, 'MIN_VOLT': 230, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",2226
5f611004880fc321d8f7728d,Feature,"{'type': 'Point', 'coordinates': [-93.162755, 30.223884]}","{'ID': '149790', 'NAME': 'AIR FORCE BASE', 'CITY': 'LAKE CHARLES', 'STATE': 'LA', 'ZIP': '70615', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'CALCASIEU', 'COUNTYFIPS': '22019', 'COUNTRY': 'USA', 'LATITUDE': 30.22388428100004, 'LONGITUDE': -93.16275547299995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY, OpenStreetMap', 'SOURCEDATE': '2014-08-07T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2014-08-07T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",14153
5f611015880fc321d8f7ee98,Feature,"{'type': 'Point', 'coordinates': [-83.976415, 36.744055]}","{'ID': '155042', 'NAME': 'TAP155042', 'CITY': 'BARBOURVILLE', 'STATE': 'KY', 'ZIP': '40906', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'WHITLEY', 'COUNTYFIPS': '21235', 'COUNTRY': 'USA', 'LATITUDE': 36.74405512800007, 'LONGITUDE': -83.97641479299995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-03-30T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",45928
5f611012880fc321d8f7b8fd,Feature,"{'type': 'Point', 'coordinates': [-87.491085, 37.341059]}","{'ID': '157129', 'NAME': 'UNKNOWN157129', 'CITY': 'MADISONVILLE', 'STATE': 'KY', 'ZIP': '42431', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'HOPKINS', 'COUNTYFIPS': '21107', 'COUNTRY': 'USA', 'LATITUDE': 37.34105900000003, 'LONGITUDE': -87.49108499999994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-06-01T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2018-06-01T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",32189
5f611003880fc321d8f76198,Feature,"{'type': 'Point', 'coordinates': [-83.259295, 32.598818]}","{'ID': '113538', 'NAME': 'UNKNOWN113538', 'CITY': 'DANVILLE', 'STATE': 'GA', 'ZIP': '31017', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'TWIGGS', 'COUNTYFIPS': '13289', 'COUNTRY': 'USA', 'LATITUDE': 32.59881800000005, 'LONGITUDE': -83.25929499999995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-06-25T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2014-06-25T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",9812
5f61101d880fc321d8f844b6,Feature,"{'type': 'Point', 'coordinates': [-121.604999, 37.802119]}","{'ID': '302581', 'NAME': 'TAP302581', 'CITY': 'BYRON', 'STATE': 'CA', 'ZIP': '94514', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'ALAMEDA', 'COUNTYFIPS': '06001', 'COUNTRY': 'USA', 'LATITUDE': 37.80211900000006, 'LONGITUDE': -121.60499899999996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2019-02-06T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2019-02-06T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 60, 'MIN_VOLT': 60, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",67975
5f611012880fc321d8f7b660,Feature,"{'type': 'Point', 'coordinates': [-95.832847, 43.746704]}","{'ID': '138051', 'NAME': 'UNKNOWN138051', 'CITY': 'WILMONT', 'STATE': 'MN', 'ZIP': '56185', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'NOBLES', 'COUNTYFIPS': '27105', 'COUNTRY': 'USA', 'LATITUDE': 43.746704460000046, 'LONGITUDE': -95.83284724399994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2016-08-04T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2017-05-12T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",31519
5f611013880fc321d8f7c66a,Feature,"{'type': 'Point', 'coordinates': [-88.491821, 37.379986]}","{'ID': '160229', 'NAME': 'UNKNOWN160229', 'CITY': 'GOLCONDA', 'STATE': 'IL', 'ZIP': '62938', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'POPE', 'COUNTYFIPS': '17151', 'COUNTRY': 'USA', 'LATITUDE': 37.37998614800006, 'LONGITUDE': -88.49182116699996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2019-01-17T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2019-01-17T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",35624
5f611005880fc321d8f7833d,Feature,"{'type': 'Point', 'coordinates': [-89.047205, 30.384889]}","{'ID': '110014', 'NAME': 'UNKNOWN110014', 'CITY': 'GULFPORT', 'STATE': 'MS', 'ZIP': '39507', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'HARRISON', 'COUNTYFIPS': '28047', 'COUNTRY': 'USA', 'LATITUDE': 30.38488930300008, 'LONGITUDE': -89.04720525399995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-05-20T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2014-05-20T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",18426
5f611013880fc321d8f7c951,Feature,"{'type': 'Point', 'coordinates': [-79.559481, 40.017172]}","{'ID': '147010', 'NAME': 'UNKNOWN147010', 'CITY': 'CONNELLSVILLE TWP', 'STATE': 'PA', 'ZIP': '15425', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'FAYETTE', 'COUNTYFIPS': '42051', 'COUNTRY': 'USA', 'LATITUDE': 40.01717243600007, 'LONGITUDE': -79.55948055999994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2016-08-04T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-04-03T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",36366
5f611017880fc321d8f8169c,Feature,"{'type': 'Point', 'coordinates': [-122.122717, 48.071536]}","{'ID': '207916', 'NAME': 'UNKNOWN207871', 'CITY': 'NOT AVAILABLE', 'STATE': 'WA', 'ZIP': 'NOT AVAILABLE', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'SNOHOMISH', 'COUNTYFIPS': '53061', 'COUNTRY': 'USA', 'LATITUDE': 48.07153618400008, 'LONGITUDE': -122.12271741099994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-02-21T00:00:00.000Z', 'VAL_METHOD': 'UNVERIFIED', 'VAL_DATE': '2018-02-21T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",56175
5f611003880fc321d8f7646c,Feature,"{'type': 'Point', 'coordinates': [-87.697004, 41.945215]}","{'ID': '122291', 'NAME': 'UNKNOWN122291', 'CITY': 'CHICAGO', 'STATE': 'IL', 'ZIP': '60618', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'COOK', 'COUNTYFIPS': '17031', 'COUNTRY': 'USA', 'LATITUDE': 41.94521513400008, 'LONGITUDE': -87.69700404099996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2015-03-31T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-12-09T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",10533
5f611017880fc321d8f810d6,Feature,"{'type': 'Point', 'coordinates': [-105.200864, 40.016727]}","{'ID': '206428', 'NAME': 'TAP206428', 'CITY': 'NOT AVAILABLE', 'STATE': 'CO', 'ZIP': '80301', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'BOULDER', 'COUNTYFIPS': '08013', 'COUNTRY': 'USA', 'LATITUDE': 40.01672673100006, 'LONGITUDE': -105.20086430199996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2019-05-02T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2019-05-02T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",54699
5f611018880fc321d8f81ae8,Feature,"{'type': 'Point', 'coordinates': [-122.330763, 47.447218]}","{'ID': '209023', 'NAME': 'TAP209023', 'CITY': 'NOT AVAILABLE', 'STATE': 'WA', 'ZIP': 'NOT AVAILABLE', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'KING', 'COUNTYFIPS': '53033', 'COUNTRY': 'USA', 'LATITUDE': 47.44721842900003, 'LONGITUDE': -122.33076341799995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-07-31T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2018-07-31T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",57277
5f611016880fc321d8f7fb41,Feature,"{'type': 'Point', 'coordinates': [-122.164949, 47.490168]}","{'ID': '200764', 'NAME': 'PRESIDENT PARK', 'CITY': 'RENTON', 'STATE': 'WA', 'ZIP': '98056', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'KING', 'COUNTYFIPS': '53033', 'COUNTRY': 'USA', 'LATITUDE': 47.49016788200004, 'LONGITUDE': -122.16494934399998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'Company Map', 'SOURCEDATE': '2014-12-05T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2014-12-05T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",49173
5f611016880fc321d8f7f584,Feature,"{'type': 'Point', 'coordinates': [-77.119734, 35.4745]}","{'ID': '148462', 'NAME': 'TAP148462', 'CITY': 'CHOCOWINITY', 'STATE': 'NC', 'ZIP': '27817', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'BEAUFORT', 'COUNTYFIPS': '37013', 'COUNTRY': 'USA', 'LATITUDE': 35.474499614000024, 'LONGITUDE': -77.11973422299997, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-06-06T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 230, 'MIN_VOLT': 230, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",47700
5f611015880fc321d8f7e79f,Feature,"{'type': 'Point', 'coordinates': [-86.371861, 30.75693]}","{'ID': '143036', 'NAME': 'TAP143036', 'CITY': 'DEFUNIAK SPRINGS', 'STATE': 'FL', 'ZIP': '32433', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'WALTON', 'COUNTYFIPS': '12131', 'COUNTRY': 'USA', 'LATITUDE': 30.756930013000044, 'LONGITUDE': -86.37186103899995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-01-30T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",44142
5f611016880fc321d8f7ef7f,Feature,"{'type': 'Point', 'coordinates': [-70.54623, 41.751967]}","{'ID': '155821', 'NAME': 'TAP155821', 'CITY': 'NOT AVAILABLE', 'STATE': 'MA', 'ZIP': 'NOT AVAILABLE', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'BARNSTABLE', 'COUNTYFIPS': '25001', 'COUNTRY': 'USA', 'LATITUDE': 41.75196665900006, 'LONGITUDE': -70.54623026099995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-05-30T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2018-05-30T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",46158
5f611016880fc321d8f7f0f3,Feature,"{'type': 'Point', 'coordinates': [-86.663945, 41.849778]}","{'ID': '139965', 'NAME': 'TAP139965', 'CITY': 'LAKESIDE', 'STATE': 'MI', 'ZIP': '49116', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'BERRIEN', 'COUNTYFIPS': '26021', 'COUNTRY': 'USA', 'LATITUDE': 41.84977823300005, 'LONGITUDE': -86.66394457299998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2016-02-16T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2016-02-16T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",46503
