_id,type,geometry,properties,id
5f611015880fc321d8f7e0a6,Feature,"{'type': 'Point', 'coordinates': [144.800942, 13.466018]}","{'ID': '161494', 'NAME': 'BARRIGADA', 'CITY': 'NOT AVAILABLE', 'STATE': 'GU', 'ZIP': 'NOT AVAILABLE', 'TYPE': 'SUBSTATION', 'STATUS': 'NOT AVAILABLE', 'COUNTY': 'GUAM', 'COUNTYFIPS': '66010', 'COUNTRY': 'USA', 'LATITUDE': 13.46601813500007, 'LONGITUDE': 144.80094154100004, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY, https://www.google.com/maps/@13.4962504,144.813084,308m/data=!3m1!1e3', 'SOURCEDATE': '2019-03-18T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2019-03-18T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",42358
5f611012880fc321d8f7b8a2,Feature,"{'type': 'Point', 'coordinates': [-90.806453, 39.617145]}","{'ID': '156734', 'NAME': 'UNKNOWN156734', 'CITY': 'PITTSFIELD', 'STATE': 'IL', 'ZIP': '62363', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'PIKE', 'COUNTYFIPS': '17149', 'COUNTRY': 'USA', 'LATITUDE': 39.617145219000065, 'LONGITUDE': -90.80645253699998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2017-10-09T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-10-10T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",32099
5f611009880fc321d8f797d4,Feature,"{'type': 'Point', 'coordinates': [-72.840449, 40.820812]}","{'ID': '135460', 'NAME': 'MORICHES', 'CITY': 'MASTIC', 'STATE': 'NY', 'ZIP': '11950', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'SUFFOLK', 'COUNTYFIPS': '36103', 'COUNTRY': 'USA', 'LATITUDE': 40.82081171100003, 'LONGITUDE': -72.84044944399994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY, OpenStreetMap', 'SOURCEDATE': '2015-07-20T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-07-20T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",23697
5f611015880fc321d8f7e64c,Feature,"{'type': 'Point', 'coordinates': [-83.15268, 30.516199]}","{'ID': '143121', 'NAME': 'TAP143121', 'CITY': 'JENNINGS', 'STATE': 'FL', 'ZIP': '32053', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'HAMILTON', 'COUNTYFIPS': '12047', 'COUNTRY': 'USA', 'LATITUDE': 30.51619909300007, 'LONGITUDE': -83.15268034299999, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-02-27T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",43808
5f611014880fc321d8f7d84e,Feature,"{'type': 'Point', 'coordinates': [-95.670987, 40.145604]}","{'ID': '159386', 'NAME': 'TAP159386', 'CITY': 'VERDON', 'STATE': 'NE', 'ZIP': '68457', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'RICHARDSON', 'COUNTYFIPS': '31147', 'COUNTRY': 'USA', 'LATITUDE': 40.14560400000005, 'LONGITUDE': -95.67098699999997, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-11-07T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2018-11-07T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",40205
5f611013880fc321d8f7cf12,Feature,"{'type': 'Point', 'coordinates': [-96.194284, 42.474646]}","{'ID': '130424', 'NAME': 'UNKNOWN130424', 'CITY': 'LAWTON', 'STATE': 'IA', 'ZIP': '51030', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'WOODBURY', 'COUNTYFIPS': '19193', 'COUNTRY': 'USA', 'LATITUDE': 42.47464585800003, 'LONGITUDE': -96.19428429799996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-08-04T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-08-04T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",37841
5f611012880fc321d8f7c186,Feature,"{'type': 'Point', 'coordinates': [-77.661993, 40.14872]}","{'ID': '123391', 'NAME': 'UNKNOWN123391', 'CITY': 'LURGAN', 'STATE': 'PA', 'ZIP': '17232', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'FRANKLIN', 'COUNTYFIPS': '42055', 'COUNTRY': 'USA', 'LATITUDE': 40.14872013000007, 'LONGITUDE': -77.66199336399995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2015-05-05T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-06-16T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",34373
5f611003880fc321d8f75c87,Feature,"{'type': 'Point', 'coordinates': [-97.282038, 37.648961]}","{'ID': '159514', 'NAME': 'UNKNOWN159514', 'CITY': 'WICHITA', 'STATE': 'KS', 'ZIP': '67218', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'SEDGWICK', 'COUNTYFIPS': '20173', 'COUNTRY': 'USA', 'LATITUDE': 37.64896128400005, 'LONGITUDE': -97.28203795899998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-11-09T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2018-11-09T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",8514
5f611003880fc321d8f75f9e,Feature,"{'type': 'Point', 'coordinates': [-83.571071, 32.582435]}","{'ID': '112179', 'NAME': 'UNKNOWN112179', 'CITY': 'WARNER ROBINS', 'STATE': 'GA', 'ZIP': '31098', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'HOUSTON', 'COUNTYFIPS': '13153', 'COUNTRY': 'USA', 'LATITUDE': 32.58243500000003, 'LONGITUDE': -83.57107099999996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-06-20T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2014-06-20T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",9303
5f611013880fc321d8f7c4c2,Feature,"{'type': 'Point', 'coordinates': [-96.179207, 40.871625]}","{'ID': '158111', 'NAME': 'UNKNOWN158111', 'CITY': 'MANLEY', 'STATE': 'NE', 'ZIP': '68403', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'CASS', 'COUNTYFIPS': '31025', 'COUNTRY': 'USA', 'LATITUDE': 40.87162500000005, 'LONGITUDE': -96.17920699999996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-06-01T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2018-06-01T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",35202
5f611015880fc321d8f7eab4,Feature,"{'type': 'Point', 'coordinates': [-90.174505, 38.652407]}","{'ID': '139479', 'NAME': 'TAP139479', 'CITY': 'EAST ST LOUIS', 'STATE': 'IL', 'ZIP': '62201', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'ST. CLAIR', 'COUNTYFIPS': '17163', 'COUNTRY': 'USA', 'LATITUDE': 38.65240747900003, 'LONGITUDE': -90.17450481399999, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-04-08T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 138, 'MIN_VOLT': 138, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",44931
5f611003880fc321d8f75736,Feature,"{'type': 'Point', 'coordinates': [-80.389424, 27.602833]}","{'ID': '150640', 'NAME': 'SOUTH', 'CITY': 'VERO BEACH', 'STATE': 'FL', 'ZIP': '32962', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'INDIAN RIVER', 'COUNTYFIPS': '12061', 'COUNTRY': 'USA', 'LATITUDE': 27.602832601000046, 'LONGITUDE': -80.38942412699998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2016-08-04T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-05-09T00:00:00.000Z', 'LINES': 4, 'MAX_VOLT': 138, 'MIN_VOLT': 138, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",7153
5f610fff880fc321d8f7498d,Feature,"{'type': 'Point', 'coordinates': [-77.808054, 38.114246]}","{'ID': '155684', 'NAME': 'RISER155684', 'CITY': 'SPOTSYLVANIA', 'STATE': 'VA', 'ZIP': '22551', 'TYPE': 'RISER', 'STATUS': 'IN SERVICE', 'COUNTY': 'SPOTSYLVANIA', 'COUNTYFIPS': '51177', 'COUNTRY': 'USA', 'LATITUDE': 38.114245657000026, 'LONGITUDE': -77.80805441699994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2017-11-29T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-11-29T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",3655
5f611006880fc321d8f78b03,Feature,"{'type': 'Point', 'coordinates': [-80.775945, 34.990389]}","{'ID': '114421', 'NAME': 'UNKNOWN114421', 'CITY': 'WEDDINGTON', 'STATE': 'NC', 'ZIP': '28173', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'UNION', 'COUNTYFIPS': '37179', 'COUNTRY': 'USA', 'LATITUDE': 34.99038868800005, 'LONGITUDE': -80.77594458399994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-07-07T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2014-07-07T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",20416
5f610fff880fc321d8f7491f,Feature,"{'type': 'Point', 'coordinates': [-77.230214, 38.287083]}","{'ID': '139313', 'NAME': 'TAP139313', 'CITY': 'KING GEORGE', 'STATE': 'VA', 'ZIP': '22485', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'KING GEORGE', 'COUNTYFIPS': '51099', 'COUNTRY': 'USA', 'LATITUDE': 38.287083350000046, 'LONGITUDE': -77.23021406199996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-08-20T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 230, 'MIN_VOLT': 230, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",3546
5f61101c880fc321d8f8318b,Feature,"{'type': 'Point', 'coordinates': [-96.076486, 33.078529]}","{'ID': '308519', 'NAME': 'UNKNOWN308519', 'CITY': 'GREENVILLE', 'STATE': 'TX', 'ZIP': '75402', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'HUNT', 'COUNTYFIPS': '48231', 'COUNTRY': 'USA', 'LATITUDE': 33.07852912900006, 'LONGITUDE': -96.07648638599994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2017-04-25T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-04-25T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 69, 'MIN_VOLT': -999999, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",63072
5f611004880fc321d8f768e7,Feature,"{'type': 'Point', 'coordinates': [-86.273309, 39.845441]}","{'ID': '124367', 'NAME': 'UNKNOWN124367', 'CITY': 'INDIANAPOLIS', 'STATE': 'IN', 'ZIP': '46254', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'MARION', 'COUNTYFIPS': '18097', 'COUNTRY': 'USA', 'LATITUDE': 39.84544058200004, 'LONGITUDE': -86.27330862399998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY, OpenStreetMap', 'SOURCEDATE': '2015-05-14T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-06-24T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 138, 'MIN_VOLT': 138, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",11681
5f610fff880fc321d8f74290,Feature,"{'type': 'Point', 'coordinates': [-75.399205, 40.718927]}","{'ID': '140239', 'NAME': 'TAP140239', 'CITY': 'EAST ALLEN TWP', 'STATE': 'PA', 'ZIP': '18014', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'NORTHAMPTON', 'COUNTYFIPS': '42095', 'COUNTRY': 'USA', 'LATITUDE': 40.71892709700006, 'LONGITUDE': -75.39920468099996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-06-15T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",1867
5f611015880fc321d8f7ee9f,Feature,"{'type': 'Point', 'coordinates': [-92.503332, 30.234862]}","{'ID': '142931', 'NAME': 'TAP142931', 'CITY': 'EGAN', 'STATE': 'LA', 'ZIP': '70531', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'ACADIA', 'COUNTYFIPS': '22001', 'COUNTRY': 'USA', 'LATITUDE': 30.234862347000046, 'LONGITUDE': -92.50333197099997, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-08-05T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",45935
5f610fff880fc321d8f74202,Feature,"{'type': 'Point', 'coordinates': [-76.339029, 40.161899]}","{'ID': '141189', 'NAME': 'TAP141189', 'CITY': 'LITITZ', 'STATE': 'PA', 'ZIP': '17543', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'LANCASTER', 'COUNTYFIPS': '42071', 'COUNTRY': 'USA', 'LATITUDE': 40.161898722000046, 'LONGITUDE': -76.33902910399996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-07-01T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",1724
5f611015880fc321d8f7de57,Feature,"{'type': 'Point', 'coordinates': [-84.56038, 39.337902]}","{'ID': '163434', 'NAME': 'TAP163434', 'CITY': 'FAIRFIELD', 'STATE': 'OH', 'ZIP': '45014', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'BUTLER', 'COUNTYFIPS': '39017', 'COUNTRY': 'USA', 'LATITUDE': 39.33790200000004, 'LONGITUDE': -84.56037999999995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-10-01T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2018-10-01T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",41751
5f611014880fc321d8f7d5af,Feature,"{'type': 'Point', 'coordinates': [-91.659601, 44.755346]}","{'ID': '163520', 'NAME': 'UNKNOWN163520', 'CITY': 'EAU CLAIRE', 'STATE': 'WI', 'ZIP': '54701', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'DUNN', 'COUNTYFIPS': '55033', 'COUNTRY': 'USA', 'LATITUDE': 44.755346247000034, 'LONGITUDE': -91.65960148499994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2018-10-24T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2018-10-24T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",39534
5f61100c880fc321d8f7a637,Feature,"{'type': 'Point', 'coordinates': [-81.666296, 35.068043]}","{'ID': '115790', 'NAME': 'UNKNOWN115790', 'CITY': 'GAFFNEY', 'STATE': 'SC', 'ZIP': '29341', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'CHEROKEE', 'COUNTYFIPS': '45021', 'COUNTRY': 'USA', 'LATITUDE': 35.06804345300003, 'LONGITUDE': -81.66629552099994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-07-30T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2014-07-30T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",27382
5f611015880fc321d8f7e5c3,Feature,"{'type': 'Point', 'coordinates': [-72.145039, 41.393418]}","{'ID': '136503', 'NAME': 'TAP136503', 'CITY': 'WATERFORD TOWN OF', 'STATE': 'CT', 'ZIP': '06385', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'NEW LONDON', 'COUNTYFIPS': '09011', 'COUNTRY': 'USA', 'LATITUDE': 41.393417759000044, 'LONGITUDE': -72.14503895699994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2016-11-09T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2016-11-09T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",43667
5f611014880fc321d8f7d974,Feature,"{'type': 'Point', 'coordinates': [-88.724841, 41.827611]}","{'ID': '160101', 'NAME': 'TAP160101', 'CITY': 'DEKALB', 'STATE': 'IL', 'ZIP': '60115', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'DEKALB', 'COUNTYFIPS': '17037', 'COUNTRY': 'USA', 'LATITUDE': 41.827611094000076, 'LONGITUDE': -88.72484137899994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2019-01-09T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2019-01-09T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 138, 'MIN_VOLT': 138, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",40499
