_id,type,geometry,properties,id
5f611009880fc321d8f79887,Feature,"{'type': 'Point', 'coordinates': [-74.114125, 43.734446]}","{'ID': '136028', 'NAME': 'UNKNOWN136028', 'CITY': 'NORTH RIVER', 'STATE': 'NY', 'ZIP': '12856', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'WARREN', 'COUNTYFIPS': '36113', 'COUNTRY': 'USA', 'LATITUDE': 43.73444600000005, 'LONGITUDE': -74.11412499999994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2017-01-24T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2017-01-27T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",23877
5f611017880fc321d8f80309,Feature,"{'type': 'Point', 'coordinates': [-122.96272, 46.132272]}","{'ID': '202823', 'NAME': 'WASHINTON WAY', 'CITY': 'LONGVIEW', 'STATE': 'WA', 'ZIP': '98632', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'COWLITZ', 'COUNTYFIPS': '53015', 'COUNTRY': 'USA', 'LATITUDE': 46.13227172300003, 'LONGITUDE': -122.96272032999997, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'https://www.openstreetmap.org/', 'SOURCEDATE': '2014-12-05T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2014-12-05T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",51165
5f611012880fc321d8f7b4b0,Feature,"{'type': 'Point', 'coordinates': [-150.023569, 61.199063]}","{'ID': '158446', 'NAME': 'UNKNOWN158446', 'CITY': 'ANCHORAGE', 'STATE': 'AK', 'ZIP': '99502', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'ANCHORAGE', 'COUNTYFIPS': '02020', 'COUNTRY': 'USA', 'LATITUDE': 61.19906256500008, 'LONGITUDE': -150.02356882699996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2018-07-03T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2018-07-03T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",31088
5f61101c880fc321d8f831b4,Feature,"{'type': 'Point', 'coordinates': [-120.248017, 39.6707]}","{'ID': '308594', 'NAME': 'LOYALTON', 'CITY': 'LOYALTON', 'STATE': 'CA', 'ZIP': '96118', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'SIERRA', 'COUNTYFIPS': '06091', 'COUNTRY': 'USA', 'LATITUDE': 39.670699969000054, 'LONGITUDE': -120.24801708099994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'California Energy Commission http://www.energy.ca.gov/maps/', 'SOURCEDATE': '2015-06-16T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-06-16T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",63113
5f611006880fc321d8f7921d,Feature,"{'type': 'Point', 'coordinates': [-76.644963, 43.251692]}","{'ID': '145037', 'NAME': 'UNKNOWN145037', 'CITY': 'MARTVILLE', 'STATE': 'NY', 'ZIP': '13111', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'CAYUGA', 'COUNTYFIPS': '36011', 'COUNTRY': 'USA', 'LATITUDE': 43.25169186900007, 'LONGITUDE': -76.64496275799996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2017-01-12T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2017-01-27T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",22225
5f61101c880fc321d8f82fdb,Feature,"{'type': 'Point', 'coordinates': [-99.163384, 32.546374]}","{'ID': '307839', 'NAME': 'UNKNOWN307839', 'CITY': 'MORAN', 'STATE': 'TX', 'ZIP': '76464', 'TYPE': 'SUBSTATION', 'STATUS': 'NOT AVAILABLE', 'COUNTY': 'SHACKELFORD', 'COUNTYFIPS': '48417', 'COUNTRY': 'USA', 'LATITUDE': 32.54637373800006, 'LONGITUDE': -99.16338428099999, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2017-04-19T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-04-19T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 69, 'MIN_VOLT': -999999, 'MAX_INFER': 'Y', 'MIN_INFER': 'N'}",62639
5f611005880fc321d8f780f3,Feature,"{'type': 'Point', 'coordinates': [-92.048912, 38.029631]}","{'ID': '117837', 'NAME': 'NO MARIES', 'CITY': 'VIENNA', 'STATE': 'MO', 'ZIP': '65582', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'MARIES', 'COUNTYFIPS': '29125', 'COUNTRY': 'USA', 'LATITUDE': 38.029631008000024, 'LONGITUDE': -92.04891197099994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY, http://www.southeasternrtp.com/docs/general/2016/2016%20SERTP%202nd%20Quarter%20Meeting%20-%20Presentation.pdf', 'SOURCEDATE': '2014-10-03T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2018-05-02T00:00:00.000Z', 'LINES': 4, 'MAX_VOLT': 161, 'MIN_VOLT': 138, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",17836
5f610fff880fc321d8f74620,Feature,"{'type': 'Point', 'coordinates': [-103.729076, 44.355015]}","{'ID': '134837', 'NAME': 'TAP134837', 'CITY': 'HARRISON TOWN OF', 'STATE': 'SD', 'ZIP': '54915', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'LAWRENCE', 'COUNTYFIPS': '46081', 'COUNTRY': 'USA', 'LATITUDE': 44.35501464400005, 'LONGITUDE': -103.72907553899995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-08-21T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-21T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",2780
5f611015880fc321d8f7eb6d,Feature,"{'type': 'Point', 'coordinates': [-86.14459, 38.24542]}","{'ID': '140175', 'NAME': 'TAP140175', 'CITY': 'CORYDON', 'STATE': 'IN', 'ZIP': '47112', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'HARRISON', 'COUNTYFIPS': '18061', 'COUNTRY': 'USA', 'LATITUDE': 38.24541977200005, 'LONGITUDE': -86.14458991299995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-06-10T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",45112
5f61101c880fc321d8f826ba,Feature,"{'type': 'Point', 'coordinates': [-96.945339, 32.817186]}","{'ID': '303818', 'NAME': 'IRVING GRANT ST', 'CITY': 'IRVING', 'STATE': 'TX', 'ZIP': '75061', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'DALLAS', 'COUNTYFIPS': '48113', 'COUNTRY': 'USA', 'LATITUDE': 32.817185547000065, 'LONGITUDE': -96.94533948099996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2017-01-17T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-01-17T00:00:00.000Z', 'LINES': 4, 'MAX_VOLT': 138, 'MIN_VOLT': 69, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",60304
5f611004880fc321d8f773d2,Feature,"{'type': 'Point', 'coordinates': [-90.698522, 30.289686]}","{'ID': '114560', 'NAME': 'UNKNOWN114560', 'CITY': 'MAUREPAS', 'STATE': 'LA', 'ZIP': '70449', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'LIVINGSTON', 'COUNTYFIPS': '22063', 'COUNTRY': 'USA', 'LATITUDE': 30.28968558500003, 'LONGITUDE': -90.69852249399997, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-07-22T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2014-07-22T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",14476
5f61101d880fc321d8f83a7a,Feature,"{'type': 'Point', 'coordinates': [-117.959696, 33.869437]}","{'ID': '305071', 'NAME': 'BASTA', 'CITY': 'FULLERTON', 'STATE': 'CA', 'ZIP': '92833', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'ORANGE', 'COUNTYFIPS': '06059', 'COUNTRY': 'USA', 'LATITUDE': 33.86943701100006, 'LONGITUDE': -117.95969566999997, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'California Energy Commission http://www.energy.ca.gov/maps/', 'SOURCEDATE': '2015-06-23T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2018-03-14T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 12, 'MIN_VOLT': 66, 'MAX_INFER': 'N', 'MIN_INFER': 'Y'}",65358
5f61101d880fc321d8f840df,Feature,"{'type': 'Point', 'coordinates': [-98.830062, 27.435538]}","{'ID': '304817', 'NAME': 'UNKNOWN304817', 'CITY': 'BRUNI', 'STATE': 'TX', 'ZIP': '78344', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'WEBB', 'COUNTYFIPS': '48479', 'COUNTRY': 'USA', 'LATITUDE': 27.43553823900004, 'LONGITUDE': -98.83006200899996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2017-04-11T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-04-11T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 138, 'MIN_VOLT': 138, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",66994
5f611018880fc321d8f81bbd,Feature,"{'type': 'Point', 'coordinates': [-120.344349, 47.42976]}","{'ID': '209234', 'NAME': 'TAP209234', 'CITY': 'WENATCHEE', 'STATE': 'WA', 'ZIP': 'NOT AVAILABLE', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'CHELAN', 'COUNTYFIPS': '53007', 'COUNTRY': 'USA', 'LATITUDE': 47.429760427000076, 'LONGITUDE': -120.34434875599999, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY and FAA data', 'SOURCEDATE': '2018-09-10T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2018-09-10T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",57488
5f611005880fc321d8f77798,Feature,"{'type': 'Point', 'coordinates': [-70.186043, 44.141112]}","{'ID': '136732', 'NAME': 'LARRABEE ROAD', 'CITY': 'LEWISTON', 'STATE': 'ME', 'ZIP': '04240', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'ANDROSCOGGIN', 'COUNTYFIPS': '23001', 'COUNTRY': 'USA', 'LATITUDE': 44.141112090000036, 'LONGITUDE': -70.18604302099999, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY, http://www.mainepower.com/regional-electric-system.htm', 'SOURCEDATE': '2015-09-21T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-09-23T00:00:00.000Z', 'LINES': 8, 'MAX_VOLT': 345, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",15447
5f611017880fc321d8f811c5,Feature,"{'type': 'Point', 'coordinates': [-112.029383, 41.493677]}","{'ID': '206675', 'NAME': 'UNKNOWN206675', 'CITY': 'BRIGHAM CITY', 'STATE': 'UT', 'ZIP': '84302', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'BOX ELDER', 'COUNTYFIPS': '49003', 'COUNTRY': 'USA', 'LATITUDE': 41.49367652500007, 'LONGITUDE': -112.029382968, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2017-05-31T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2017-05-31T00:00:00.000Z', 'LINES': 1, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",54938
5f611012880fc321d8f7c366,Feature,"{'type': 'Point', 'coordinates': [-93.721685, 41.598289]}","{'ID': '132148', 'NAME': 'UNKNOWN132148', 'CITY': 'WEST DES MOINES', 'STATE': 'IA', 'ZIP': '50265', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'POLK', 'COUNTYFIPS': '19153', 'COUNTRY': 'USA', 'LATITUDE': 41.59828904900007, 'LONGITUDE': -93.72168511999996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY, OpenStreetMap', 'SOURCEDATE': '2015-09-08T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-09-08T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",34854
5f61100d880fc321d8f7aa3e,Feature,"{'type': 'Point', 'coordinates': [-100.898848, 43.128149]}","{'ID': '131233', 'NAME': 'UNKNOWN131233', 'CITY': 'SAINT FRANCIS', 'STATE': 'SD', 'ZIP': '57572', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'TODD', 'COUNTYFIPS': '46121', 'COUNTRY': 'USA', 'LATITUDE': 43.128149447000055, 'LONGITUDE': -100.89884808699998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2015-08-14T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-10-05T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",28414
5f611016880fc321d8f7fb00,Feature,"{'type': 'Point', 'coordinates': [-122.265931, 47.829669]}","{'ID': '200697', 'NAME': 'NORTH ALDERWOOD', 'CITY': 'NOT AVAILABLE', 'STATE': 'WA', 'ZIP': '98036', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'SNOHOMISH', 'COUNTYFIPS': '53061', 'COUNTRY': 'USA', 'LATITUDE': 47.82966911900007, 'LONGITUDE': -122.26593099899998, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'http://geonames.usgs.gov/domestic/download_data.htm', 'SOURCEDATE': '2014-12-05T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2014-12-05T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",49108
5f611006880fc321d8f78c96,Feature,"{'type': 'Point', 'coordinates': [-103.924228, 46.904478]}","{'ID': '134876', 'NAME': 'UNKNOWN134876', 'CITY': 'BEACH', 'STATE': 'ND', 'ZIP': '58621', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'GOLDEN VALLEY', 'COUNTYFIPS': '38033', 'COUNTRY': 'USA', 'LATITUDE': 46.90447809900007, 'LONGITUDE': -103.92422754899997, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2016-11-16T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2016-11-16T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",20817
5f611019880fc321d8f82168,Feature,"{'type': 'Point', 'coordinates': [-106.478886, 32.388852]}","{'ID': '301568', 'NAME': 'WHITE SANDS MISSILE RANGE', 'CITY': 'WHITE SANDS MISSILE RANGE', 'STATE': 'NM', 'ZIP': '88002', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'DOA ANA', 'COUNTYFIPS': '35013', 'COUNTRY': 'USA', 'LATITUDE': 32.388851626000076, 'LONGITUDE': -106.47888574499996, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY, http://www.newmexicocare.org/images/maps/nm_transmission_sys.jpg', 'SOURCEDATE': '2019-02-25T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019-02-25T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': 115, 'MIN_VOLT': -999999, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",58940
5f61101c880fc321d8f8356a,Feature,"{'type': 'Point', 'coordinates': [-121.616539, 37.76729]}","{'ID': '310206', 'NAME': 'UNKNOWN310206', 'CITY': 'BYRON', 'STATE': 'CA', 'ZIP': '94514', 'TYPE': 'SUBSTATION', 'STATUS': 'NOT AVAILABLE', 'COUNTY': 'ALAMEDA', 'COUNTYFIPS': '06001', 'COUNTRY': 'USA', 'LATITUDE': 37.76729018700007, 'LONGITUDE': -121.61653852699999, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'California Energy Commission http://www.energy.ca.gov/maps/', 'SOURCEDATE': '2015-06-10T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-06-10T00:00:00.000Z', 'LINES': 0, 'MAX_VOLT': 230, 'MIN_VOLT': -999999, 'MAX_INFER': 'Y', 'MIN_INFER': 'N'}",64063
5f611016880fc321d8f7f67c,Feature,"{'type': 'Point', 'coordinates': [-80.997004, 35.322084]}","{'ID': '152808', 'NAME': 'TAP152808', 'CITY': 'MT HOLLY', 'STATE': 'NC', 'ZIP': '28120', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'GASTON', 'COUNTYFIPS': '37071', 'COUNTRY': 'USA', 'LATITUDE': 35.322083865000025, 'LONGITUDE': -80.99700408699994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2014-06-23T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2015-08-14T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 100, 'MIN_VOLT': 100, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",47948
5f61100d880fc321d8f7abb5,Feature,"{'type': 'Point', 'coordinates': [-83.669641, 35.963044]}","{'ID': '151217', 'NAME': 'KODAK ROAD', 'CITY': 'KODAK', 'STATE': 'TN', 'ZIP': '37764', 'TYPE': 'SUBSTATION', 'STATUS': 'IN SERVICE', 'COUNTY': 'KNOX', 'COUNTYFIPS': '47093', 'COUNTRY': 'USA', 'LATITUDE': 35.96304398900003, 'LONGITUDE': -83.66964130199995, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'OpenStreetMap', 'SOURCEDATE': '2014-07-23T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-02-24T00:00:00.000Z', 'LINES': 2, 'MAX_VOLT': -999999, 'MIN_VOLT': -999999, 'MAX_INFER': 'NOT AVAILABLE', 'MIN_INFER': 'NOT AVAILABLE'}",28790
5f611017880fc321d8f80523,Feature,"{'type': 'Point', 'coordinates': [-121.683374, 42.194477]}","{'ID': '203371', 'NAME': 'HENLEY TAP', 'CITY': 'KLAMATH FALLS', 'STATE': 'OR', 'ZIP': '97603', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'KLAMATH', 'COUNTYFIPS': '41035', 'COUNTRY': 'USA', 'LATITUDE': 42.19447704600003, 'LONGITUDE': -121.68337389399994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'http://www.oasis.oati.com/PPW/PPWdocs/Q762SIS.pdf', 'SOURCEDATE': '2017-07-07T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2017-07-07T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 69, 'MIN_VOLT': 69, 'MAX_INFER': 'N', 'MIN_INFER': 'N'}",51703
5f611017880fc321d8f80c07,Feature,"{'type': 'Point', 'coordinates': [-104.830742, 39.387416]}","{'ID': '205158', 'NAME': 'TAP205158', 'CITY': 'CASTLE ROCK', 'STATE': 'CO', 'ZIP': '80104', 'TYPE': 'TAP', 'STATUS': 'IN SERVICE', 'COUNTY': 'DOUGLAS', 'COUNTYFIPS': '08035', 'COUNTRY': 'USA', 'LATITUDE': 39.38741609500005, 'LONGITUDE': -104.830741994, 'NAICS_CODE': '221121', 'NAICS_DESC': 'ELECTRIC BULK POWER TRANSMISSION AND CONTROL', 'SOURCE': 'IMAGERY', 'SOURCEDATE': '2015-06-29T00:00:00.000Z', 'VAL_METHOD': 'IMAGERY', 'VAL_DATE': '2015-06-29T00:00:00.000Z', 'LINES': 3, 'MAX_VOLT': 115, 'MIN_VOLT': 115, 'MAX_INFER': 'Y', 'MIN_INFER': 'Y'}",53465
